;Species;Gene;GeneName;Ala;Arg;Asn;Asp;Cys;Gln;Glu;Gly;His;Ile;Leu;Lys;Met;Phe;Pro;Ser;Thr;Trp;Tyr;Val
10694;Pachysandra_terminalis;ND4;NADH dehydrogenase subunit 4;27;13;9;10;1;8;10;40;9;46;58;11;22;35;18;37;22;5;18;12
10695;Phyllanthus_emblica;ND4;NADH dehydrogenase subunit 4;31;11;8;10;2;9;9;35;8;45;66;11;18;36;17;33;18;5;20;19
10696;Pittosporum_kerrii;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;14;9;10;1;7;10;39;8;48;54;11;20;34;20;38;20;5;19;18
10697;Berchemiella_wilsonii;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;11;8;8;1;8;10;33;8;46;50;11;17;33;17;36;18;4;17;17
10698;Erythrophleum_fordii;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;8;8;1;8;11;38;8;54;57;11;19;33;18;36;21;4;19;11
10699;Austroblechnum_melanocaulon;ND4;NADH-plastoquinone oxidoreductase subunit 4;31;15;8;8;4;6;12;36;12;29;67;6;14;26;17;39;25;5;17;23
10700;Verbascum_chinense;ND4;NADH-plastoquinone oxidoreductase subunit D;26;11;7;8;1;6;10;34;8;39;61;11;23;31;18;31;17;5;19;15
10701;Syzygium_aromaticum;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;13;10;9;1;7;10;39;9;55;64;11;18;32;19;31;18;5;20;13
10702;Clematis_macropetala;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;9;10;2;9;10;38;10;43;61;12;21;35;20;34;21;6;18;14
10703;Akebia_trifoliata;ND4;NADH dehydrogenase subunit 4;27;12;9;10;2;7;10;38;10;42;57;11;22;33;21;37;22;6;18;17
10704;Shorea_zeylanica;ND4;NADH-plastoquinone oxidoreductase subunit 4;24;11;7;8;2;6;10;36;8;45;57;12;20;31;19;36;17;5;19;13
10705;Alsophila_gigantea;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;18;10;8;4;7;10;36;6;38;66;8;15;27;17;35;27;4;20;17
10706;Sarcobatus_vermiculatus;ND4;NADH-plastoquinone oxidoreductase subunit 4;24;12;9;11;1;7;9;39;9;53;56;11;19;36;18;38;21;6;19;13
10707;Clematis_acerifolia;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;9;10;2;9;10;38;10;43;61;12;21;35;20;34;21;6;18;14
10708;Iodanthus_pinnatifidus;ND4;NADH dehydrogenase subunit 4;26;11;8;8;1;7;10;32;8;48;58;12;19;30;17;39;15;4;18;15
10709;Clematis_brachyura;ND4;NADH dehydrogenase subunit 4;27;11;9;10;2;8;10;38;10;43;61;13;21;35;20;34;21;6;18;14
10710;Oenothera_glazioviana;ND4;NADH dehydrogenase subunit 4;28;9;8;8;2;8;10;36;8;42;64;11;17;29;19;30;14;4;20;14
10711;Forestiera_angustifolia;ND4;NADH dehydrogenase subunit 4;27;12;8;8;2;7;10;35;8;41;58;11;22;30;18;31;16;4;19;14
10712;Aconitum_chiisanense;ND4;NADH dehydrogenase subunit 4;26;11;8;8;2;8;10;35;10;43;51;10;21;30;18;34;16;5;19;16
10713;Dalbergia_armata;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;12;9;9;1;8;11;37;8;54;59;11;19;34;19;37;24;6;20;11
10714;Dalbergia_frutescens;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;12;9;9;1;8;11;36;8;54;59;11;19;34;19;38;24;6;20;11
10715;Cornus_controversa;ND4;NADH dehydrogenase subunit 4;28;13;9;10;1;7;10;39;9;50;55;11;19;36;17;37;22;5;19;14
10716;Hibiscus_rosa-sinensis;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;13;9;10;1;7;10;39;8;51;56;11;19;35;17;36;21;6;20;15
10717;Dimocarpus_longan;ND4;NdhD;26;12;9;7;1;7;10;34;8;45;57;11;16;28;17;36;16;5;19;15
10718;Duparquetia_orchidacea;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;7;8;1;7;11;38;8;55;55;11;19;32;17;39;24;4;19;10
10719;Weigela_florida;ND4;NADH dehydrogenase subunit 4;26;13;9;10;1;8;10;40;9;47;52;11;22;36;19;34;22;5;19;18
10720;Medicago_laciniata;ND4;NADH dehydrogenase subunit 4;27;11;9;9;2;9;11;37;7;53;59;11;19;37;18;33;24;5;22;12
10721;Podophyllum_peltatum;ND4;NADH dehydrogenase subunit 4;22;10;8;7;2;7;10;34;7;41;48;10;18;27;20;30;16;4;17;19
10722;Meniocus_linifolius;ND4;NADH dehydrogenase subunit 4;26;12;9;10;1;7;10;38;7;52;64;12;19;33;17;38;21;5;20;15
10723;Vatica_mangachapoi;ND4;NADH-plastoquinone oxidoreducta sesubunit 4;23;11;7;8;1;6;10;35;8;45;55;12;19;31;18;36;18;5;19;14
10724;Rhazya_stricta;ND4;NADH dehydrogenase subunit 4;24;11;8;8;1;6;10;35;9;40;56;11;19;32;16;36;20;5;20;14
10725;Clematis_repens;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;9;10;2;9;10;38;10;43;61;12;21;35;20;34;21;6;18;14
10726;Myricaria_prostrata;ND4;NdhD;26;12;9;10;3;8;10;39;9;47;63;12;19;32;17;33;21;5;19;15
10727;Dalbergia_chlorocarpa;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;12;9;9;1;8;11;36;8;54;59;11;19;34;19;38;24;6;20;11
10728;Tibetia_liangshanensis;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;10;9;9;2;8;11;39;7;50;62;12;20;38;17;34;24;5;22;10
10729;Lessertia_frutescens;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;10;10;9;2;9;11;36;7;52;59;11;20;39;17;36;23;5;21;11
10730;Aralia_undulata;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;13;9;9;1;7;10;39;9;49;56;11;18;34;20;36;21;5;19;18
10731;Medicago_sativa;ND4;NADH dehydrogenase subunit 4;27;11;9;9;2;9;11;38;7;53;59;11;19;37;18;33;24;5;22;11
10732;Plantago_ovata;ND4;NADH dehydrogenase subunit 4;26;11;9;9;1;6;10;35;7;39;61;11;21;31;15;31;17;6;19;16
10733;Cynanchum_auriculatum;ND4;NdhD;26;11;8;7;1;7;9;35;9;42;57;11;18;32;17;34;18;5;20;14
10734;Morinda_citrifolia;ND4;NADH dehydrogenase subunit 4;26;13;9;9;3;8;9;37;8;47;54;11;19;37;15;37;21;4;17;16
10735;Medicago_hybrida;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;9;9;2;9;11;38;7;53;59;11;19;37;18;33;24;5;22;11
10736;Pecluma_dulcis;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;13;5;7;3;5;8;28;7;28;62;9;10;24;9;24;22;5;14;10
10737;Cornus_disciflora;ND4;NdhD;26;11;8;8;1;7;10;35;8;46;49;11;19;32;16;37;19;5;18;15
10738;Stebbinsia_umbrella;ND4;NADH dehydrogenase subunit D;28;12;9;10;1;8;9;38;8;46;55;12;21;32;20;36;22;6;19;19
10739;Trifolium_glanduliferum;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;11;8;8;2;8;11;36;7;53;58;11;20;34;18;33;23;5;21;9
10740;Erythrophleum_suaveolens;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;8;8;1;8;11;38;8;54;57;11;19;33;18;36;21;4;19;11
10741;Medicago_falcata;ND4;NADH dehydrogenase subunit 4;27;11;9;9;2;9;11;38;7;53;59;11;19;37;18;33;24;5;22;11
10742;Clinacanthus_nutans;ND4;NADH dehydrogenase subunit 4;25;11;7;8;1;7;10;34;8;38;59;11;24;30;16;33;17;5;19;16
10743;Cornus_officinalis;ND4;NdhD;27;12;9;10;1;7;10;40;9;50;54;11;19;36;17;37;22;6;19;15
10744;Medicago_orbicularis;ND4;NADH dehydrogenase subunit 4;27;11;9;9;2;9;11;38;7;53;59;11;19;38;18;33;24;5;21;11
10745;Astragalus_mongholicus_var._nakaianus;ND4;NADH dehydrogenase subunit 4;27;10;10;9;2;9;11;36;7;53;58;11;20;39;17;36;23;5;21;11
10746;Trapa_natans;ND4;NADH dehydrogenase subunit 4;27;12;9;8;1;8;8;36;8;49;60;11;18;27;18;28;20;6;18;8
10747;Oresitrophe_rupifraga;ND4;NADH-plastoquinone oxidoreductase subunit 4;25;13;8;8;2;7;10;35;7;46;54;11;19;28;19;34;16;4;19;16
10748;Thalictrum_thalictroides;ND4;NADH dehydrogenase subunit 4;26;12;8;8;2;8;10;35;7;41;53;11;20;30;20;31;17;5;20;17
10749;Passiflora_costaricensis;ND4;NdhD;29;9;6;8;2;8;10;34;11;40;57;12;20;33;16;30;15;5;19;17
10750;Ceratopteris_cornuta;ND4;NADH-plastoquinone oxidoreductase subunit 4;25;15;6;9;5;6;10;41;8;31;76;9;16;29;14;33;22;5;19;21
10751;Sida_szechuensis;ND4;NADH dehydrogenase subunit 4;29;12;8;10;1;7;10;40;8;50;59;11;20;35;18;36;21;6;20;15
10752;Lonicera_nervosa;ND4;NADH dehydrogenase subunit 4;26;13;8;9;1;8;10;41;9;45;52;11;20;34;17;33;22;4;19;18
10753;Althaea_officinalis;ND4;NADH dehydrogenase subunit 4;27;12;8;10;1;7;10;40;8;50;59;11;20;35;18;38;21;6;20;15
10754;Noronhia_lowryi;ND4;NADH dehydrogenase subunit 4;25;12;8;8;2;7;10;35;8;42;57;11;22;30;18;32;16;4;19;15
10755;Stachys_byzantina;ND4;NADH-plastoquinone oxidoreductase subunit 4;25;12;6;10;2;5;10;36;8;39;59;11;23;31;18;30;15;5;19;17
10756;Oenothera_elata_subsp._hookeri;ND4;NADH dehydrogenase subunit 4;28;9;8;8;2;8;10;36;8;42;64;11;17;29;19;30;14;4;20;14
10757;Pelargonium_transvaalense;ND4;NADH-plastoquinone oxidoreductase subunit 4;31;12;7;8;1;7;10;34;8;47;51;10;20;32;18;36;14;4;17;14
10758;Piper_kadsura;ND4;NADH dehydrogenase subunit 4;26;12;7;7;3;7;10;36;8;47;58;10;17;27;18;32;17;5;21;13
10759;Erodium_trifolium;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;13;7;7;1;6;9;34;8;43;56;9;18;31;21;34;18;4;17;17
10760;Marathrum_foeniculaceum;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;10;7;8;3;7;9;34;8;44;61;13;16;35;17;32;14;4;18;15
10761;Cornus_eydeana;ND4;NdhD;27;12;9;10;1;7;10;40;9;50;54;11;19;36;17;37;22;6;19;15
10762;Justicia_flava;ND4;NdhD;24;10;7;8;1;7;10;33;8;39;57;12;23;32;16;34;18;5;19;16
10763;Chloris_truncata;ND4;NADH-plastoquinone oxidoreductase subunit 4;24;13;9;6;3;6;11;36;8;40;63;10;22;29;19;27;16;5;19;15
10764;Eucnide_grandiflora;ND4;NdhD;25;11;9;7;1;7;10;35;8;44;49;11;21;30;20;36;16;5;19;17
10765;Pelargonium_dolomiticum;ND4;NADH-plastoquinone oxidoreductase subunit 4;29;12;6;8;1;7;10;35;9;47;53;10;21;29;17;38;15;4;17;13
10766;Dracocephalum_palmatum;ND4;NADH dehydrogenase subunit 4;27;11;7;8;1;5;9;35;8;36;61;12;22;33;19;31;18;5;18;15
10767;Chloris_barbata;ND4;NADH-plastoquinone oxidoreductase subunit 4;24;13;9;6;3;6;11;36;8;40;63;10;22;29;19;27;16;5;19;15
10768;Nephrolepis_biserrata;ND4;NADH-plastoquinone oxidoreductase subunit 4;29;14;10;7;4;7;11;35;8;37;68;11;15;30;13;33;27;5;19;17
10769;Pelargonium_cotyledonis;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;12;6;8;2;7;10;35;9;48;53;10;19;31;17;38;14;4;17;13
10770;Deparia_lancea;ND4;NADH-plastoquinone oxidoreductase subunit 4;31;10;5;7;3;6;10;32;9;29;59;8;11;25;13;33;25;5;15;17
10771;Acer_miaotaiense;ND4;NADH-plastoquinone oxidoreductase chain 4;28;12;8;7;1;6;10;36;8;46;59;11;15;28;18;31;16;5;20;16
10772;Cornus_sanguinea;ND4;NdhD;28;13;9;10;1;7;10;39;9;49;56;11;19;36;17;37;22;5;19;14
10773;Clypeola_jonthlaspi;ND4;NADH dehydrogenase subunit 4;26;12;9;10;1;7;10;39;8;53;66;12;19;33;17;37;21;5;19;12
10774;Piper_nigrum;ND4;NADH dehydrogenase subunit 4;26;12;7;7;3;7;10;36;8;47;58;10;17;27;18;32;17;5;21;13
10775;Cornus_kousa;ND4;NdhD;26;11;8;8;1;7;10;35;8;45;50;11;19;32;16;35;19;5;19;16
10776;Megaleranthis_saniculifolia;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;11;8;8;3;9;10;35;8;42;53;11;21;28;18;35;17;4;19;15
10777;Pelargonium_dichondrifolium;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;12;6;8;2;7;10;35;9;48;52;10;19;32;17;38;14;4;17;13
10778;Malaisia_scandens;ND4;NADH dehydrogenase subunit 4;26;10;7;7;2;8;11;33;8;45;53;11;20;29;17;34;22;5;18;15
10779;Anacardium_occidentale;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;13;10;8;1;8;11;39;8;52;59;11;20;32;18;38;20;5;20;11
10780;Pistacia_weinmaniifolia;ND4;NADH-plastoquinone oxidoreductase subunit 4;24;9;8;7;1;7;11;31;7;50;50;11;15;26;17;34;15;4;18;12
10781;Eucalyptus_marginata;ND4;NADH dehydrogenase subunit 4;28;13;9;10;1;8;10;38;9;52;67;10;18;30;19;30;20;5;20;14
10782;Vaccinium_oldhamii;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;7;8;1;7;10;33;9;44;51;11;19;33;19;32;19;5;19;16
10783;Saxifraga_stolonifera;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;12;9;9;3;8;11;39;8;54;53;12;19;36;19;33;19;6;20;15
10784;Plagiochila_chinensis;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;13;9;9;2;8;10;34;8;54;62;9;16;29;16;36;20;5;20;14
10785;Dipentodon_sinicus;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;12;8;8;1;6;10;34;8;44;55;12;19;27;18;37;19;4;19;14
10786;Sonchus_canariensis;ND4;NADH dehydrogenase subunit 4;28;12;9;10;1;8;9;38;8;47;57;12;20;33;20;34;22;6;19;18
10787;Rhus_integrifolia;ND4;NADH-plastoquinone oxidoreductase subunit 4;23;9;8;7;1;7;11;33;7;50;50;11;15;27;17;33;15;4;18;11
10788;Caltha_palustris;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;12;11;11;2;9;11;39;10;48;61;13;20;33;19;35;20;7;19;16
10789;Aconitum_ciliare;ND4;NADH dehydrogenase subunit 4;26;12;8;8;2;7;10;35;10;43;51;10;21;30;19;33;16;5;19;16
10790;Aconitum_coreanum;ND4;NADH dehydrogenase subunit 4;27;12;9;10;2;8;10;39;11;47;56;10;21;34;20;34;20;6;19;16
10791;Iberis_amara;ND4;NADH dehydrogenase subunit 4;26;12;9;9;1;7;10;37;8;53;62;12;19;33;17;40;21;5;19;16
10792;Dalbergia_sissoo;ND4;NADH-plastoquinone oxidoreductase subunit 4;24;11;8;7;1;8;11;33;8;49;55;11;19;30;18;37;20;5;19;11
10793;Akebia_quinata;ND4;NADH dehydrogenase subunit 4;27;12;9;10;2;7;10;38;10;43;56;11;22;33;21;37;22;6;18;17
10794;Glycosmis_pentaphylla;ND4;NADH dehydrogenase subunit 4;26;10;7;5;2;6;9;30;9;40;47;10;16;29;14;29;17;5;15;16
10795;Clematis_uncinata;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;9;10;2;8;10;38;10;43;61;12;21;35;21;34;21;6;18;14
10796;Pelargonium_fulgidum;ND4;NADH-plastoquinone oxidoreductase subunit 4;29;12;7;8;1;7;10;35;9;48;52;10;20;33;17;35;13;4;18;13
10797;Phytolacca_acinosa;ND4;NADH-plastoquinone oxidoreductase subunit 4;25;12;9;10;2;7;10;39;9;51;60;11;19;34;19;35;22;5;19;13
10798;Drepanocladus_aduncus;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;10;7;6;2;8;8;31;7;37;50;7;16;24;11;23;17;5;15;5
10799;Conringia_orientalis;ND4;NADH dehydrogenase subunit 4;26;11;8;8;1;7;10;32;8;49;57;12;19;30;17;38;16;4;18;15
10800;Emmenopterys_henryi;ND4;NADH dehydrogenase subunit 4;25;10;8;8;1;8;10;34;8;42;57;11;21;32;16;35;18;5;19;13
10801;Acer_pentaphyllum;ND4;NADH-plastoquinone oxidoreductase subunit 4;29;12;8;7;1;6;10;36;8;46;59;11;15;28;17;32;16;5;20;15
10802;Trifolium_boissieri;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;11;7;8;2;8;11;36;8;58;54;11;18;34;18;35;24;4;20;9
10803;Paris_tetraphylla;ND4;NADH-plastoquinone oxidoreductase subunit 4;23;12;9;7;3;6;10;36;7;43;54;11;21;32;18;34;15;5;18;17
10804;Stephania_japonica;ND4;NADH dehydrogenase subunit 4;27;12;9;10;2;9;10;38;10;45;60;12;20;33;19;33;23;6;19;14
10805;Berchemia_berchemiifolia;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;11;8;8;1;8;10;33;8;46;50;11;17;32;17;36;18;4;18;17
10806;Toxicodendron_vernicifluum;ND4;NADH-plastoquinone oxidoreductase subunit 4;23;9;8;7;1;7;11;33;7;50;50;11;15;26;17;33;15;4;18;12
10807;Zea_mays;ND4;NADH dehydrogenase subunit 4;24;12;9;6;3;7;11;38;8;42;66;11;21;30;20;29;20;6;20;17
10808;Cornus_chinensis;ND4;NdhD;27;12;9;10;1;7;10;40;9;50;54;11;19;36;17;37;22;6;19;15
10809;Garcinia_pedunculata;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;9;8;2;7;11;32;7;40;60;11;20;28;17;36;15;4;21;15
10810;Suaeda_glauca;ND4;NADH-plastoquinone oxidoreductase subunit 4;24;11;9;10;2;7;10;39;9;50;63;12;17;34;18;36;22;6;18;14
10811;Oenothera_argillicola;ND4;NADH dehydrogenase subunit 4;27;9;8;8;2;8;10;36;8;42;65;11;17;28;19;31;14;4;20;14
10812;Botrychium_lunaria;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;16;8;8;2;6;7;40;8;41;68;9;15;22;20;36;22;4;21;20
10813;Alangium_chinense;ND4;NdhD;26;13;8;8;1;7;10;36;8;43;54;10;20;31;16;35;18;4;19;14
10814;Cornus_florida;ND4;NdhD;26;11;8;8;1;7;10;35;8;45;49;11;19;32;16;36;19;5;19;16
10815;Senna_occidentalis;ND4;NdhD;27;12;9;9;1;8;11;37;8;54;57;11;20;35;18;38;20;5;19;12
10816;Ceratonia_siliqua;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;7;6;1;7;10;35;8;48;53;10;16;29;15;33;21;5;18;12
10817;Chamaecyparis_formosensis;ND4;NADH-plastoquinone oxidoreductase subunit 4;29;15;8;9;2;4;9;39;9;46;66;10;21;29;19;26;22;5;21;11
10818;Androsace_laxa;ND4;NADH dehydrogenase subunit 4;26;11;10;8;3;7;10;32;7;41;55;10;21;35;18;33;15;4;19;16
10819;Nicotiana_otophora;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;12;8;11;2;7;10;38;9;48;57;12;21;35;19;35;21;6;18;16
10820;Nyctanthes_arbor-tristis;ND4;NADH dehydrogenase subunit 4;27;12;8;8;2;5;10;35;9;41;56;11;21;34;18;31;17;4;18;14
10821;Houttuynia_cordata;ND4;NADH-plastoquinone oxidoreductase subunit 4;25;11;8;8;2;6;10;36;8;42;56;11;20;28;17;33;19;5;20;16
10822;Cryptomeria_japonica;ND4;NADH dehydrogenase subunit 4;28;15;7;9;2;4;9;39;10;45;67;11;21;28;19;27;22;5;20;12
10823;Cynanchum_wilfordii;ND4;NdhD;26;11;8;7;1;7;9;35;9;42;56;11;18;33;17;34;18;5;20;14
10824;Brandisia_swinglei;ND4;NADH dehydrogenase subunit 4;29;11;7;8;2;7;10;34;8;42;56;11;22;33;16;30;17;5;19;14
10825;Haloxylon_ammodendron;ND4;NADH-plastoquinone oxidoreductase subunit 4;24;14;9;10;1;7;10;38;8;48;61;10;19;33;19;36;23;6;18;17
10826;Aconitum_monanthum;ND4;NADH dehydrogenase subunit 4;27;11;8;8;2;8;10;35;10;43;51;10;21;30;19;33;15;5;19;16
10827;Patrinia_saniculifolia;ND4;NdhD;24;12;8;8;1;8;10;36;8;40;52;11;21;31;17;34;20;4;19;17
10828;Capsicum_baccatum_var._pendulum;ND4;NADH dehydrogenase subunit 4;26;11;7;9;1;7;10;34;8;43;53;12;20;31;18;34;18;5;18;16
10829;Cheirodendron_bastardianum;ND4;NADH dehydrogenase subunit 4;28;13;9;9;1;7;10;39;9;49;55;11;19;34;20;36;20;5;19;18
10830;Abrus_precatorius;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;11;8;8;3;8;11;35;6;51;61;11;20;35;18;39;24;4;20;9
10831;Cornus_nuttallii;ND4;NdhD;26;11;8;8;1;7;10;35;8;45;49;11;19;32;16;36;19;5;19;16
10832;Pelargonium_australe;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;12;6;8;2;7;10;35;9;48;52;10;19;32;17;38;14;4;17;13
10833;Euptelea_pleiosperma;ND4;NADH dehydrogenase subunit 4;27;13;9;9;2;7;11;39;9;48;54;11;21;32;20;36;22;5;20;16
10834;Reichardia_ligulata;ND4;NADH dehydrogenase subunit 4;27;12;9;10;1;8;9;38;8;45;58;12;20;33;20;34;22;6;19;20
10835;Urophysa_henryi;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;12;7;8;2;7;10;35;8;40;53;11;20;29;21;32;17;5;20;18
10836;Holboellia_latifolia;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;12;9;10;2;7;10;38;10;43;56;11;22;33;21;37;22;6;18;17
10837;Nepsera_aquatica;ND4;NADH dehydrogenase subunit 4;27;11;8;10;1;9;8;36;9;43;64;10;17;33;14;27;23;6;18;12
10838;Neotorularia_torulosa;ND4;NADH dehydrogenase subunit 4;26;12;9;10;1;7;10;37;8;52;65;12;19;32;17;38;21;5;19;16
10839;Fissidens_nobilis;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;11;8;8;2;8;7;32;8;35;49;7;17;27;11;24;19;6;15;9
10840;Disporum_sessile;ND4;NdhD;24;15;10;10;3;6;10;38;7;48;60;11;22;31;18;36;19;6;19;18
10841;Aconitum_austrokoreense;ND4;NADH dehydrogenase subunit 4;26;11;8;8;2;8;10;35;10;43;51;10;21;30;19;33;16;5;19;16
10842;Trifolium_aureum;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;7;8;3;8;11;36;8;56;53;11;18;35;18;34;24;4;20;12
10843;Spondias_bahiensis;ND4;NADH-plastoquinone oxidoreductase subunit 4;21;9;8;7;1;6;10;35;7;47;50;11;16;26;17;34;15;4;18;15
10844;Rubia_cordifolia;ND4;NADH dehydrogenase subunit 4;27;11;8;9;4;10;9;37;8;46;60;11;20;32;15;35;22;4;17;13
10845;Dalbergia_cearensis;ND4;NADH-plastoquinone oxidoreductase subunit 4;25;12;9;9;1;8;11;36;8;54;60;11;19;33;19;39;24;6;20;11
10846;Aconitum_carmichaelii;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;12;8;8;2;7;10;35;10;43;51;10;21;30;19;33;16;5;19;16
10847;Boehmeria_spicata;ND4;NADH dehydrogenase subunit 4;28;14;10;9;1;8;11;36;7;50;58;10;20;33;20;40;19;6;18;15
10848;Capsicum_annuum;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;11;7;9;1;7;10;34;8;43;53;12;20;31;18;34;18;5;18;16
10849;Eriachne_melicacea;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;13;9;6;3;6;11;34;8;43;63;11;20;30;19;26;15;5;20;13
10850;Anemopaegma_album;ND4;NADH dehydrogenase subunit 4;28;11;8;10;3;7;10;37;9;43;61;11;21;37;19;31;21;6;19;19
10851;Drypetes_longifolia;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;11;10;10;2;7;11;36;8;44;68;11;20;33;18;35;20;6;20;13
10852;Nicotiana_attenuata;ND4;NADH dehydrogenase subunit 4;26;12;8;11;2;7;10;38;9;48;57;12;20;35;19;35;22;6;18;16
10853;Boehmeria_umbrosa;ND4;NADH dehydrogenase subunit 4;28;14;10;9;1;8;11;36;7;50;58;10;20;33;20;40;19;6;18;15
10854;Thymus_mongolicus;ND4;NADH dehydrogenase subunit 4;26;11;7;8;1;7;9;35;8;38;61;11;22;33;17;31;18;5;18;15
10855;Thymus_japonicus;ND4;NADH dehydrogenase subunit 4;26;11;7;8;1;7;9;35;8;38;61;11;22;33;17;31;18;5;18;15
10856;Schrebera_orientalis;ND4;NADH dehydrogenase subunit 4;27;12;8;8;3;7;10;35;8;41;59;11;22;30;17;31;16;4;19;13
10857;Panax_stipuleanatus;ND4;NdhD;27;14;9;9;1;7;10;39;8;49;54;11;19;35;20;35;22;5;19;18
10858;Corchorus_capsularis;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;12;8;10;1;7;10;40;7;52;54;12;19;35;19;35;21;6;21;15
10859;Callianthemum_taipaicum;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;12;8;11;2;8;10;39;10;45;55;11;21;36;20;34;21;6;18;16
10860;Trifolium_grandiflorum;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;11;7;8;2;8;11;36;8;58;54;11;18;34;18;35;24;4;20;9
10861;Pelargonium_quinquelobatum;ND4;NADH-plastoquinone oxidoreductase subunit 4;31;12;6;8;1;7;10;35;9;45;52;10;21;32;17;36;14;4;17;14
10862;Medicago_blancheana;ND4;NADH dehydrogenase subunit 4;28;11;9;9;2;9;11;38;7;52;58;11;20;38;18;34;23;5;21;11
10863;Drypetes_indica;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;11;10;10;2;7;11;36;8;43;68;11;20;33;18;35;20;6;20;14
10864;Anemopaegma_oligoneuron;ND4;NADH dehydrogenase subunit 4;28;11;8;10;3;7;9;36;9;43;61;12;21;37;19;32;21;6;19;19
10865;Paulownia_coreana;ND4;NADH dehydrogenase subunit 4;28;11;7;8;1;7;10;34;8;39;58;11;23;32;17;29;17;5;18;18
10866;Trillium_decumbens;ND4;NADH-plastoquinone oxidoreductase chain 4;23;12;9;7;3;6;10;36;7;41;54;11;21;32;18;35;15;5;18;18
10867;Dendroseris_pruinata;ND4;NADH dehydrogenase subunit 4;28;12;9;10;1;8;9;38;8;47;56;12;20;33;20;34;22;6;19;19
10868;Salvia_petrophila;ND4;NADH-plastoquinone oxidoreductase subunit 4;27;11;7;8;1;6;10;35;8;36;59;11;23;34;18;31;17;5;18;16
10869;Erodium_manescavi;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;13;7;7;1;6;9;34;8;42;56;9;18;31;21;34;18;4;17;18
10870;Anemopaegma_foetidum;ND4;NADH dehydrogenase subunit 4;28;11;8;10;3;7;10;37;9;43;61;11;21;37;19;31;21;6;19;19
10871;Garcinia_gummi-gutta;ND4;NADH-plastoquinone oxidoreductase subunit 4;28;11;9;8;2;7;11;31;7;38;60;11;19;27;18;36;16;4;21;15
10872;Kissenia_capensis;ND4;NdhD;24;9;8;8;3;9;9;35;8;44;51;11;19;30;19;35;17;5;19;18
10873;Cistanthe_longiscapa;ND4;NADH dehydrogenase subunit 4;25;12;9;10;2;7;10;39;9;51;62;11;16;34;19;36;22;6;18;13
10874;Urophysa_rockii;ND4;NADH-plastoquinone oxidoreductase subunit 4;26;12;7;8;2;7;10;35;8;40;53;11;20;29;21;32;17;5;20;18
